"stid","seq","life_comp","treatment","expunge","white","female","age_enroll","income","income_lag","house_sat","job_sat","unemployed","unemploy_lag","ps_income","ps_employed","local_unemploy","married","dependent","year"
"KSSTID0113",3,2.19835447871894,1,1,0,1,37,0,0,1,1,1,1,58.96,1,3.2,0,1,2021
"KSSTID0113",4,-0.609371962850089,1,1,0,1,37,8.15308497474546,0,1,3,0,1,58.96,1,3.3,0,1,2021
"KSSTID0113",5,2.47775885507747,1,1,0,1,37,7.81020263191558,8.15308497474546,1,3,0,0,58.96,1,3,0,1,2022
"KSSTID0113",6,4.67109212877121,1,1,0,1,37,0,7.81020263191558,2,1,1,0,58.96,1,2.666666667,1,1,2022
"KSSTID0114",1,2.60104283932922,1,0,0,0,36,7.80016307039296,8.3669282855146,2,1,1,0,4301.4,0,3.566666667,1,0,2020
"KSSTID0114",2,3.45837020791455,1,0,0,0,36,0,7.80016307039296,2,1,1,1,4301.4,0,3.333333333,1,0,2021
"KSSTID0114",3,4.37004425039889,1,0,0,0,36,0,0,3,1,1,1,4301.4,0,3.033333333,1,0,2021
"KSSTID0114",4,-2.50702049869208,1,1,0,0,36,0,0,3,1,1,1,4301.4,0,3.033333333,1,0,2021
"KSSTID0114",5,-1.76022858908668,1,1,0,0,36,0,0,4,4,1,1,4301.4,0,2.333333333,1,0,2022
"KSSTID0114",6,-3.51160085868397,1,1,0,0,36,0,0,4,3,1,1,4301.4,0,2.2,1,0,2022
"KSSTID0115",1,0.511076773771654,1,0,0,0,43,6.9879241325451,7.71963615429,,1,0,0,2251.14,1,6.533333333,0,0,2020
"KSSTID0115",2,2.00369121563984,1,0,0,0,43,7.87016594646984,6.9879241325451,3,1,0,0,2251.14,1,5.7,0,0,2021
"KSSTID0115",3,1.07090902992881,1,0,0,0,43,8.59930944012459,7.87016594646984,3,1,0,0,2251.14,1,5.066666667,0,0,2021
"KSSTID0115",4,2.1761962779829,1,1,0,0,43,8.5725805934958,8.59930944012459,3,1,0,0,2251.14,1,4.633333333,0,0,2021
"KSSTID0115",5,2.19944034503472,1,1,0,0,43,8.3922941469185,8.5725805934958,3,2,0,0,2251.14,1,3.366666667,0,0,2022
"KSSTID0115",6,2.3707729769756,1,1,0,0,43,8.08104823292681,8.3922941469185,1,1,0,0,2251.14,1,2.966666667,0,0,2022
"KSSTID0116",1,0.477977289703397,1,0,1,0,42,0,0,4,1,1,1,0,1,3.566666667,1,1,2020
"KSSTID0116",2,1.13129832807041,1,0,1,0,42,0,0,4,1,1,1,0,1,3.333333333,1,1,2021
"KSSTID0116",3,-1.87351735826562,1,0,1,0,42,0,0,4,4,1,1,0,1,3.033333333,1,1,2021
"KSSTID0116",4,-2.49971787354327,1,1,1,0,42,0,0,4,1,1,1,0,1,3.033333333,1,1,2021
"KSSTID0116",5,-2.28498625556497,1,1,1,0,42,0,0,3,3,1,1,0,1,2.333333333,1,1,2022
"KSSTID0116",6,-2.06171194578377,1,1,1,0,42,0,0,3,3,1,1,0,1,2.2,1,1,2022
"KSSTID0117",1,1.93140843785184,1,0,0,0,34,0,0,3,1,1,1,0,1,2.344444444,0,0,2020
"KSSTID0117",2,1.67597674146303,1,1,0,0,34,0,0,3,1,1,1,0,1,2.222222222,1,0,2021
"KSSTID0117",3,0.444274089776077,1,1,0,0,34,0,0,3,1,1,1,0,1,2.188888889,1,0,2021
"KSSTID0117",4,0.444274089776077,1,1,0,0,34,0,0,1,1,1,1,0,1,1.666666667,1,0,2021
"KSSTID0117",5,0.727757975231737,1,1,0,0,34,0,0,1,1,1,1,0,1,2.255555556,0,0,2022
"KSSTID0117",6,-1.24645312582198,1,1,0,0,34,0,0,3,1,1,1,0,1,2.288888889,0,0,2022
"KSSTID0118",1,-0.423454908932145,1,0,0,0,48,0,0,2,1,1,1,0,1,6.533333333,0,1,2020
"KSSTID0118",2,0.405749989446436,1,1,0,0,48,0,0,3,1,1,1,0,1,5.7,0,1,2021
"KSSTID0118",3,-2.17806185320392,1,1,0,0,48,0,0,2,1,1,1,0,1,5.066666667,0,1,2021
"KSSTID0118",4,-1.611469378331,1,1,0,0,48,0,0,2,1,1,1,0,1,3.066666667,0,1,2021
"KSSTID0118",5,-2.06451603471289,1,1,0,0,48,0,0,2,1,1,1,0,1,3.366666667,0,1,2022
"KSSTID0118",6,-2.70008203907808,1,1,0,0,48,0,0,2,1,1,1,0,1,2.966666667,1,1,2022
"KSSTID0119",1,-0.232517708225698,0,0,0,0,36,7.28961052145117,9.29225025846283,4,1,1,0,10852.58,0,6.533333333,0,1,2020
"KSSTID0119",2,-0.206160400232681,0,0,0,0,36,9.12227389310773,7.28961052145117,4,4,1,1,10852.58,0,5.7,0,1,2021
"KSSTID0119",3,3.79562373313495,0,0,0,0,36,9.15451048701551,9.12227389310773,4,,1,1,10852.58,0,5.066666667,0,1,2021
"KSSTID0119",4,-0.232517708225698,0,0,0,0,36,8.77488347290038,9.15451048701551,,,0,1,10852.58,0,3.066666667,0,1,2021
"KSSTID0119",5,-2.72877964986658,0,0,0,0,36,9.2446084564705,8.77488347290038,,,0,0,10852.58,0,3.366666667,0,0,2022
"KSSTID0119",6,-3.0354898577174,0,0,0,0,36,9.23324993245889,9.2446084564705,,,0,0,10852.58,0,2.966666667,1,0,2022
"KSSTID0120",1,-0.439744941450058,1,0,1,0,44,9.09793286225664,9.15828468177563,1,2,0,0,9491.76,0,4.8,1,1,2020
"KSSTID0120",2,1.49225605517062,1,0,1,0,44,9.54662473380717,9.09793286225664,1,1,0,0,9491.76,0,4.366666667,1,1,2021
"KSSTID0120",3,1.93507156471441,1,0,1,0,44,9.41068110391545,9.54662473380717,2,2,0,0,9491.76,0,3.9,1,1,2021
"KSSTID0120",4,-1.30587585782378,1,1,1,0,44,9.68887500848003,9.41068110391545,2,2,0,0,9491.76,0,2.466666667,1,1,2021
"KSSTID0120",5,-0.876222634231702,1,1,1,0,44,9.45356180681775,9.68887500848003,2,2,0,0,9491.76,0,2.833333333,1,1,2022
"KSSTID0120",6,3.63752880086986,1,1,1,0,44,9.50480166350783,9.45356180681775,3,2,0,0,9491.76,0,2.6,1,1,2022
"KSSTID0121",1,1.651230127877,0,0,1,1,36,9.4180453596012,9.30039677483196,3,,0,0,10941.36,1,3.9,0,1,2020
"KSSTID0121",2,1.74552203864691,0,0,1,1,36,9.63675842590257,9.4180453596012,3,1,0,0,10941.36,1,3.711111111,0,1,2021
"KSSTID0121",3,-1.2227975111359,0,0,1,1,36,9.09460174509132,9.63675842590257,3,2,0,0,10941.36,1,3.533333333,0,1,2021
"KSSTID0121",4,-1.41473209900996,0,0,1,1,36,8.94286476683485,9.09460174509132,4,4,0,0,10941.36,1,2.355555556,0,1,2021
"KSSTID0121",5,-1.24288536844489,0,0,1,1,36,9.2532983237148,8.94286476683485,4,3,0,0,10941.36,1,2.911111111,1,1,2022
"KSSTID0121",6,-1.22156257706599,0,0,1,1,36,8.84437526493988,9.2532983237148,3,4,0,0,10941.36,1,2.733333333,1,1,2022
"KSSTID0122",1,3.23331985108485,0,0,0,1,41,0,6.54312016536223,4,1,1,0,693.45,1,3.466666667,0,0,2020
"KSSTID0122",2,3.52356395525626,0,0,0,1,41,0,0,4,1,1,1,693.45,1,3.266666667,0,0,2021
"KSSTID0122",3,0.48748028792226,0,0,0,1,41,0,0,4,2,1,1,693.45,1,2.7,0,0,2021
"KSSTID0122",4,2.9851806809913,0,0,0,1,41,0,0,4,1,1,1,693.45,1,2,0,0,2021
"KSSTID0122",5,2.94147299629342,0,0,0,1,41,8.3531860963256,0,2,2,0,1,693.45,1,2.5,0,0,2022
"KSSTID0122",6,1.59180226329102,0,0,0,1,41,9.07747732738592,8.3531860963256,3,3,0,0,693.45,1,2.333333333,0,0,2022
"KSSTID0123",1,-0.106416724988483,0,0,1,0,37,9.80247368760113,9.36199393660483,3,3,0,0,11636.57,1,6.533333333,0,0,2020
"KSSTID0123",2,-0.106416724988483,0,0,1,0,37,9.61108435308181,9.80247368760113,3,3,0,0,11636.57,1,5.7,1,1,2021
"KSSTID0123",3,-1.96354636465636,0,0,1,0,37,9.58083093916844,9.61108435308181,4,4,0,0,11636.57,1,5.066666667,1,1,2021
"KSSTID0123",4,-3.78254394921906,0,0,1,0,37,9.60258919513773,9.58083093916844,4,4,0,0,11636.57,1,3.066666667,1,1,2021
"KSSTID0123",5,-2.37651780848991,0,0,1,0,37,9.62369626578708,9.60258919513773,4,4,0,0,11636.57,1,3.366666667,1,0,2022
"KSSTID0123",6,-3.78254394921906,0,0,1,0,37,9.5396498744979,9.62369626578708,4,4,0,0,11636.57,1,2.966666667,1,0,2022
"KSSTID0124",1,3.02301049593096,0,0,0,0,32,0,8.80707534192047,2,1,1,0,6680.35,0,6.533333333,0,0,2020
"KSSTID0124",2,1.86748716963034,0,0,0,0,32,8.3478273457825,0,2,1,1,1,6680.35,0,5.7,0,0,2021
"KSSTID0124",3,0.729661506247996,0,0,0,0,32,8.9947928972836,8.3478273457825,2,1,1,1,6680.35,0,5.066666667,0,0,2021
"KSSTID0124",4,0.204222630750881,0,0,0,0,32,0,8.9947928972836,2,1,1,1,6680.35,0,3.066666667,0,0,2021
"KSSTID0124",5,-0.446067924087924,0,0,0,0,32,0,0,1,1,1,1,6680.35,0,3.366666667,0,0,2022
"KSSTID0124",6,1.34628464845666,0,0,0,0,32,0,0,2,2,1,1,6680.35,0,2.966666667,0,0,2022
"KSSTID0125",1,2.28349936216045,1,0,1,0,42,9.79722273923552,9.51466567431537,2,2,0,0,13556.1,1,3.566666667,1,1,2020
"KSSTID0125",2,0.135178820118708,1,0,1,0,42,9.40712023523083,9.79722273923552,,2,0,0,13556.1,1,3.466666667,1,1,2021
"KSSTID0125",3,-0.110471577582392,1,1,1,0,42,9.70526402697635,9.40712023523083,1,2,0,0,13556.1,1,2.766666667,1,1,2021
"KSSTID0125",4,-0.642120321575233,1,1,1,0,42,9.7767473333175,9.70526402697635,2,2,0,0,13556.1,1,1.7,1,1,2021
"KSSTID0125",5,-0.671399965223679,1,1,1,0,42,9.53526331436907,9.7767473333175,2,3,0,0,13556.1,1,2.066666667,1,1,2022
"KSSTID0125",6,0.177269218056163,1,1,1,0,42,9.58119609174449,9.53526331436907,2,2,0,0,13556.1,1,2.266666667,1,1,2022
"KSSTID0126",1,-0.314618170155756,0,0,1,1,43,7.80633000505051,7.97527585777257,3,,0,0,2907.16,1,5.311111111,0,1,2020
"KSSTID0126",2,0.609815582359933,0,0,1,1,43,7.7846937690535,7.80633000505051,,,0,0,2907.16,1,4.5,1,1,2021
"KSSTID0126",3,-0.331274261470638,0,0,1,1,43,8.12235937037673,7.7846937690535,,,0,0,2907.16,1,4.188888889,1,1,2021
"KSSTID0126",4,1.40375161094283,0,0,1,1,43,8.04498232802045,8.12235937037673,3,2,0,0,2907.16,1,2.866666667,0,1,2021
"KSSTID0126",5,-2.68189771278534,0,0,1,1,43,8.56227553773604,8.04498232802045,2,3,0,0,2907.16,1,3.188888889,0,1,2022
"KSSTID0126",6,1.79487560162109,0,0,1,1,43,8.55786285433462,8.56227553773604,,3,0,0,2907.16,1,3,0,1,2022
"KSSTID0127",1,1.27945365665222,0,0,1,1,32,0,5.66936354778574,4,1,1,0,288.85,0,4.366666667,1,1,2020
"KSSTID0127",2,0.47025563743202,0,0,1,1,32,0,0,4,1,1,1,288.85,0,4.066666667,1,1,2021
"KSSTID0127",3,-1.46247880670687,0,0,1,1,32,6.48867287491479,0,4,1,0,1,288.85,0,3.533333333,1,1,2021
"KSSTID0127",4,0.861386518447584,0,0,1,1,32,7.97974976974595,6.48867287491479,4,4,0,0,288.85,0,2.4,1,1,2021
"KSSTID0127",5,-1.34738700858133,0,0,1,1,32,7.90015854396313,7.97974976974595,4,4,0,0,288.85,0,3.066666667,1,1,2022
"KSSTID0127",6,-1.20616429706186,0,0,1,1,32,7.95350110666019,7.90015854396313,4,3,0,0,288.85,0,2.7,1,1,2022
"KSSTID0128",1,0.837730903761511,1,0,1,0,32,0,0,2,1,1,1,0,1,3.666666667,0,0,2020
"KSSTID0128",2,3.68755433562144,1,0,1,0,32,0,0,,2,1,1,0,1,3.866666667,0,0,2021
"KSSTID0128",3,0.699443604268623,1,0,1,0,32,0,0,1,1,1,1,0,1,3.4,0,0,2021
"KSSTID0128",4,0.821097689687463,1,0,1,0,32,0,0,3,2,1,1,0,1,2.433333333,0,0,2021
"KSSTID0128",5,0.894516657228845,1,1,1,0,32,0,0,2,2,1,1,0,1,3.233333333,0,0,2022
"KSSTID0128",6,1.11779096701004,1,1,1,0,32,0,0,2,2,1,1,0,1,2.6,0,0,2022
"KSSTID0129",1,1.35878948976524,1,0,1,1,49,0,0,4,1,1,1,0,0,3.633333333,1,1,2020
"KSSTID0129",2,1.06266943990353,1,0,1,1,49,0,0,3,1,1,1,0,0,3.65,0,0,2021
"KSSTID0129",3,-0.22377663164872,1,0,1,1,49,0,0,4,1,1,1,0,0,3.15,0,0,2021
"KSSTID0129",4,0.345964573478711,1,0,1,1,49,4.84418708645859,0,3,1,0,1,0,0,2.166666667,0,0,2021
"KSSTID0129",5,-1.8142805347648,1,0,1,1,49,6.5449041588145,4.84418708645859,3,1,0,0,0,0,2.75,1,1,2022
"KSSTID0129",6,-2.05267290001335,1,0,1,1,49,6.696947824179,6.5449041588145,3,1,0,0,0,0,2.416666667,1,1,2022
"KSSTID0130",1,0.706339814367356,0,0,1,1,39,9.42031600555195,8.62432234211663,4,4,0,0,5564.39,1,4.366666667,1,0,2020
"KSSTID0130",2,2.24271828409007,0,0,1,1,39,9.29983366645894,9.42031600555195,4,3,0,0,5564.39,1,4.066666667,1,0,2021
"KSSTID0130",3,2.30624825842259,0,0,1,1,39,8.31660827005316,9.29983366645894,4,1,0,0,5564.39,1,3.533333333,1,0,2021
"KSSTID0130",4,4.37004425039889,0,0,1,1,39,8.64375535528395,8.31660827005316,4,,0,0,5564.39,1,2.4,1,0,2021
"KSSTID0130",5,2.14583076801867,0,0,1,1,39,4.495578509358,8.64375535528395,1,,0,0,5564.39,1,3.066666667,1,0,2022
"KSSTID0130",6,2.39661999301784,0,0,1,1,39,0,4.495578509358,,,1,0,5564.39,1,2.7,1,0,2022
"KSSTID0131",1,1.10679439397085,0,0,1,0,49,7.99184597113123,8.15731025020938,,3,0,0,3487.79,1,3.7,1,0,2020
"KSSTID0131",2,0.547098427180531,0,0,1,0,49,8.00770001288403,7.99184597113123,3,4,0,0,3487.79,1,3.511111111,0,0,2021
"KSSTID0131",3,-0.724319825805677,0,0,1,0,49,8.04004409400963,8.00770001288403,3,2,0,0,3487.79,1,3.5,0,0,2021
"KSSTID0131",4,0.00842360976075993,0,0,1,0,49,8.29667120080698,8.04004409400963,3,3,0,0,3487.79,1,2.188888889,0,0,2021
"KSSTID0131",5,-0.798721810689051,0,0,1,0,49,8.15543391556814,8.29667120080698,3,2,0,0,3487.79,1,2.733333333,0,0,2022
"KSSTID0131",6,-0.192120731592803,0,0,1,0,49,8.39066578494448,8.15543391556814,3,3,0,0,3487.79,1,2.633333333,1,0,2022
"KSSTID0132",1,0.935903964377236,1,0,0,0,48,0,0,3,1,1,1,0,1,6.533333333,0,0,2020
"KSSTID0132",2,0.121841777969228,1,1,0,0,48,0,0,2,1,1,1,0,1,5.7,0,1,2021
"KSSTID0132",3,-3.05324489171921,1,1,0,0,48,8.41643540028498,0,3,3,0,1,0,1,4.633333333,0,1,2021
"KSSTID0132",4,-1.64574451226473,1,1,0,0,48,8.29005918883126,8.41643540028498,4,3,0,0,0,1,3.066666667,0,1,2021
"KSSTID0132",5,-2.84372751282216,1,1,0,0,48,8.11995812342809,8.29005918883126,4,3,0,0,0,1,3.366666667,0,0,2022
"KSSTID0132",6,-2.90393708849663,1,1,0,0,48,9.12328572132299,8.11995812342809,4,4,0,0,0,1,2.966666667,1,0,2022
"KSSTID0133",1,1.04877370643361,0,0,1,1,40,9.17077800046433,8.93534547585641,3,4,0,0,7594.76,0,3.15,0,1,2020
"KSSTID0133",2,1.02197962666136,0,0,1,1,40,9.2785923023674,9.17077800046433,3,4,0,0,7594.76,0,2.95,0,0,2021
"KSSTID0133",3,0.649680251413314,0,0,1,1,40,9.23398072381727,9.2785923023674,2,3,0,0,7594.76,0,2.933333333,0,0,2021
"KSSTID0133",4,0.776543443329228,0,0,1,1,40,9.43161497789947,9.23398072381727,3,3,0,0,7594.76,0,1.833333333,0,0,2021
"KSSTID0133",5,0.233969867206365,0,0,1,1,40,9.29893990384663,9.43161497789947,3,3,0,0,7594.76,0,2.183333333,1,1,2022
"KSSTID0133",6,-0.647590150199305,0,0,1,1,40,9.55354986225006,9.29893990384663,2,3,0,0,7594.76,0,2.216666667,1,1,2022
"KSSTID0134",1,4.12544714923879,1,0,0,1,43,8.17410552098602,7.44532993604068,,,0,0,1710.85,1,2.95,0,1,2021
"KSSTID0134",2,-1.13621801539594,1,0,0,1,43,8.74641105667442,8.17410552098602,2,,0,0,1710.85,1,2.766666667,0,1,2021
"KSSTID0134",3,3.50951548121731,1,1,0,1,43,8.99371801140224,8.74641105667442,,,0,0,1710.85,1,2.933333333,0,1,2021
"KSSTID0134",4,-1.04450160741968,1,1,0,1,43,8.3767373083199,8.99371801140224,,,0,0,1710.85,1,1.833333333,0,1,2021
"KSSTID0134",5,0.828691857991087,1,1,0,1,43,8.46586410691454,8.3767373083199,,,0,0,1710.85,1,2.183333333,1,1,2022
"KSSTID0134",6,-1.19930900684448,1,1,0,1,43,8.73085997972632,8.46586410691454,,,0,0,1710.85,1,2.216666667,0,1,2022
"KSSTID0135",1,3.47913927424237,1,0,1,1,45,0,8.65248603178042,1,1,1,0,5723.36,0,6.533333333,0,1,2020
"KSSTID0135",2,2.91613259938706,1,0,1,1,45,8.57922858233569,0,3,1,1,1,5723.36,0,5.7,0,1,2021
"KSSTID0135",3,-0.328094710188307,1,1,1,1,45,6.38350663488401,8.57922858233569,1,1,1,1,5723.36,0,4.633333333,0,1,2021
"KSSTID0135",4,0.802800249252591,1,1,1,1,45,8.38626412408984,6.38350663488401,3,2,0,1,5723.36,0,3.066666667,0,1,2021
"KSSTID0135",5,2.03326796686963,1,1,1,1,45,4.56871364897748,8.38626412408984,2,1,0,0,5723.36,0,3.366666667,1,1,2022
"KSSTID0135",6,2.49190415837117,1,1,1,1,45,0,4.56871364897748,2,1,1,0,5723.36,0,2.966666667,1,1,2022
"KSSTID0136",1,-0.86920536620385,1,0,1,1,45,0,4.95477016125486,3,1,1,0,140.85,1,3.9,1,0,2020
"KSSTID0136",2,1.47089189055874,1,1,1,1,45,0,0,1,3,1,1,140.85,1,3.711111111,1,0,2021
"KSSTID0136",3,-1.32236513672787,1,1,1,1,45,6.3393888153195,0,1,3,0,1,140.85,1,3.633333333,1,0,2021
"KSSTID0136",4,-0.467743134264399,1,1,1,1,45,3.65065824129374,6.3393888153195,1,3,0,0,140.85,1,2.355555556,1,0,2021
"KSSTID0136",5,0.444274089776077,1,1,1,1,45,0,3.65065824129374,1,3,1,0,140.85,1,2.911111111,1,0,2022
"KSSTID0136",6,-0.324496298098219,1,1,1,1,45,0,0,2,3,1,1,140.85,1,2.733333333,1,0,2022
"KSSTID0137",1,1.00245986422907,1,0,0,0,36,9.9184539945134,9.77925224567572,,3,0,0,17662.44,1,3.8,0,1,2021
"KSSTID0137",2,-1.73134612324688,1,0,0,0,36,9.85618313409969,9.9184539945134,3,3,0,0,17662.44,1,3.4,0,1,2021
"KSSTID0137",3,-2.59503799250859,1,1,0,0,36,9.51374839098874,9.85618313409969,3,3,0,0,17662.44,1,3.333333333,0,1,2021
"KSSTID0137",4,0.399295683711102,1,1,0,0,36,8.68079767149072,9.51374839098874,2,1,1,0,17662.44,1,2,0,1,2021
"KSSTID0137",5,-1.58629860503823,1,1,0,0,36,8.60076897350246,8.68079767149072,3,3,1,1,17662.44,1,2.466666667,0,1,2022
"KSSTID0137",6,-0.859445484987702,1,1,0,0,36,9.43697940696291,8.60076897350246,2,4,0,1,17662.44,1,2.4,1,1,2022
"KSSTID0138",1,0.881067960706494,0,0,1,1,32,0,6.0404451693296,,3,1,0,419.08,1,2.95,0,1,2021
"KSSTID0138",2,-1.05261500693167,0,0,1,1,32,0,0,3,1,1,1,419.08,1,2.766666667,0,1,2021
"KSSTID0138",3,-0.660917788792537,0,0,1,1,32,8.41554355968165,0,3,3,0,1,419.08,1,2.933333333,0,1,2021
"KSSTID0138",4,-0.934099386598995,0,0,1,1,32,9.30392816022451,8.41554355968165,3,3,0,0,419.08,1,1.833333333,0,1,2021
"KSSTID0138",5,-0.997619670338449,0,0,1,1,32,9.2585646617832,9.30392816022451,3,1,0,0,419.08,1,2.183333333,1,1,2022
"KSSTID0138",6,0.0726647289459385,0,0,1,1,32,9.28247124810583,9.2585646617832,2,2,0,0,419.08,1,2.216666667,0,1,2022
"KSSTID0139",1,4.20176527721091,1,0,0,1,50,8.89041454535656,8.60251731245643,,,0,0,5444.35,0,5.7,0,1,2021
"KSSTID0139",2,0.244488284286308,1,0,0,1,50,8.98723794481636,8.89041454535656,1,1,0,0,5444.35,0,5.066666667,0,1,2021
"KSSTID0139",3,0.636041567255483,1,0,0,1,50,8.70293240137469,8.98723794481636,1,1,0,0,5444.35,0,4.633333333,0,1,2021
"KSSTID0139",4,0.449064169150585,1,0,0,1,50,7.95062932136539,8.70293240137469,1,2,0,0,5444.35,0,3.066666667,0,1,2021
"KSSTID0139",5,1.24177274315188,1,1,0,1,50,7.57224575029228,7.95062932136539,3,2,0,0,5444.35,0,3.366666667,1,0,2022
"KSSTID0139",6,0.989376662875443,1,1,0,1,50,7.56294095325496,7.57224575029228,3,2,0,0,5444.35,0,2.966666667,0,0,2022
"KSSTID0140",1,-0.0605270424906824,1,0,1,1,52,0,0,,4,1,1,0,1,5.7,0,0,2021
"KSSTID0140",2,1.96532028772159,1,0,1,1,52,0,0,3,3,1,1,0,1,5.066666667,1,0,2021
"KSSTID0140",3,3.26920184029584,1,1,1,1,52,0,0,2,3,1,1,0,1,4.633333333,0,0,2021
"KSSTID0140",4,0.489406696179352,1,1,1,1,52,0,0,,1,1,1,0,1,3.066666667,1,0,2021
"KSSTID0140",5,3.63752880086986,1,1,1,1,52,0,0,1,3,1,1,0,1,3.366666667,0,0,2022
"KSSTID0140",6,0.444274089776077,1,1,1,1,52,0,0,3,3,1,1,0,1,2.966666667,0,0,2022
"KSSTID0141",1,-0.853122502349836,1,1,1,0,37,9.67711378970163,9.83225091568933,,3,0,0,18623.83,1,2.866666667,1,1,2021
"KSSTID0141",2,-1.91118800659761,1,1,1,0,37,9.81180418787947,9.67711378970163,4,4,0,0,18623.83,1,2.733333333,1,1,2021
"KSSTID0141",3,-1.11932775200979,1,1,1,0,37,9.80068099497133,9.81180418787947,4,4,0,0,18623.83,1,2.966666667,1,1,2021
"KSSTID0141",4,-2.69634203872217,1,1,1,0,37,9.99619297927834,9.80068099497133,4,4,0,0,18623.83,1,1.866666667,1,1,2021
"KSSTID0141",5,-1.94129279443484,1,1,1,0,37,9.86575089762346,9.99619297927834,4,4,0,0,18623.83,1,2.433333333,1,1,2022
"KSSTID0141",6,-2.27165861697173,1,1,1,0,37,9.91935893318654,9.86575089762346,4,3,0,0,18623.83,1,2.333333333,1,1,2022
"KSSTID0142",1,0.582059902717264,0,0,1,0,53,0,0,,1,1,1,0,1,5.7,0,0,2021
"KSSTID0142",2,0.433112164095371,0,0,1,0,53,7.99224159760413,0,2,1,0,1,0,1,5.066666667,0,0,2021
"KSSTID0142",3,-0.357112171940486,0,0,1,0,53,7.03339183926824,7.99224159760413,2,1,0,0,0,1,4.633333333,0,0,2021
"KSSTID0142",4,-1.25595082514186,0,0,1,0,53,8.02228356681565,7.03339183926824,3,2,0,0,0,1,3.066666667,0,0,2021
"KSSTID0142",5,-0.83457811145641,0,0,1,0,53,4.13067649146949,8.02228356681565,1,3,0,0,0,1,3.366666667,1,0,2022
"KSSTID0142",6,0.0373225268027658,0,0,1,0,53,0,4.13067649146949,2,1,1,0,0,1,2.966666667,0,0,2022
"KSSTID0143",1,-0.106416724988483,0,0,1,0,34,0,7.55981480473726,,1,1,0,1918.49,1,4.55,0,0,2021
"KSSTID0143",2,-2.9420421617037,0,0,1,0,34,0,0,4,4,1,1,1918.49,1,4.15,0,0,2021
"KSSTID0143",3,-3.78254394921906,0,0,1,0,34,0,0,4,4,1,1,1918.49,1,3.983333333,0,0,2021
"KSSTID0143",4,-0.547377102885681,0,0,1,0,34,0,0,4,,1,1,1918.49,1,2.55,0,0,2021
"KSSTID0143",5,2.94581322751755,0,0,1,0,34,0,0,2,,1,1,1918.49,1,2.916666667,0,0,2022
"KSSTID0143",6,-0.569751731036316,0,0,1,0,34,0,0,,,1,1,1918.49,1,2.716666667,0,0,2022
"KSSTID0144",1,3.49881220908606,0,0,1,1,55,8.73535957716558,8.9098837175593,,,0,0,7403.8,1,2.95,1,0,2021
"KSSTID0144",2,0.104225546553189,0,0,1,1,55,9.13121382782998,8.73535957716558,3,,0,0,7403.8,1,2.766666667,1,0,2021
"KSSTID0144",3,1.00732168451274,0,0,1,1,55,8.94612739970099,9.13121382782998,2,,0,0,7403.8,1,2.933333333,1,0,2021
"KSSTID0144",4,-0.681041599713514,0,0,1,1,55,9.35572646910156,8.94612739970099,1,3,0,0,7403.8,1,1.833333333,1,0,2021
"KSSTID0144",5,0.984831020740542,0,0,1,1,55,9.06403516908647,9.35572646910156,3,3,0,0,7403.8,1,2.183333333,1,0,2022
"KSSTID0144",6,1.57657109368153,0,0,1,1,55,9.39176402577587,9.06403516908647,4,3,0,0,7403.8,1,2.216666667,1,0,2022
"KSSTID0145",1,4.17497119743867,1,0,0,0,30,8.61238154561831,8.98861456518709,,,0,0,8010.35,1,4.366666667,1,1,2021
"KSSTID0145",2,-0.267059990325057,1,0,0,0,30,9.40069127379674,8.61238154561831,2,1,0,0,8010.35,1,3.9,1,1,2021
"KSSTID0145",3,-1.34955272149385,1,1,0,0,30,8.92045988478057,9.40069127379674,,,0,0,8010.35,1,3.666666667,1,1,2021
"KSSTID0145",4,-0.144976612615303,1,1,0,0,30,7.66834145772631,8.92045988478057,2,,0,0,8010.35,1,2.466666667,1,1,2021
"KSSTID0145",5,4.17497119743867,1,1,0,0,30,7.66398523409458,7.66834145772631,,3,0,0,8010.35,1,2.833333333,0,1,2022
"KSSTID0145",6,-0.216754231036694,1,1,0,0,30,8.11886555087694,7.66398523409458,,,0,0,8010.35,1,2.6,1,1,2022
"KSSTID0146",1,0.91059952108286,1,0,1,0,29,9.0907840149144,9.31833252184514,3,2,0,0,11139.39,1,2.95,0,0,2021
"KSSTID0146",2,-0.233788429592788,1,0,1,0,29,9.07512756656912,9.0907840149144,3,2,0,0,11139.39,1,2.766666667,0,0,2021
"KSSTID0146",3,-0.75565954771282,1,1,1,0,29,9.30327773888525,9.07512756656912,3,3,0,0,11139.39,1,2.933333333,0,0,2021
"KSSTID0146",4,0.412767257474287,1,1,1,0,29,9.324807694504,9.30327773888525,3,2,0,0,11139.39,1,1.833333333,0,0,2021
"KSSTID0146",5,-0.325504837569042,1,1,1,0,29,9.14660792587282,9.324807694504,2,3,0,0,11139.39,1,2.183333333,0,0,2022
"KSSTID0146",6,-0.402067402780768,1,1,1,0,29,9.71864361721851,9.14660792587282,3,3,0,0,11139.39,1,2.883333333,0,0,2022
"KSSTID0147",1,2.47775885507747,0,0,0,0,59,0,0,4,2,1,1,0,1,5.7,0,0,2021
"KSSTID0147",2,1.43606408502361,0,0,0,0,59,0,0,3,3,1,1,0,1,5.066666667,1,0,2021
"KSSTID0147",3,0.444274089776077,0,0,0,0,59,0,0,4,2,1,1,0,1,4.633333333,0,0,2021
