"stid","seq","moved_uty","treatment","expunge","white","female","age_enroll","income","income_lag","house_sat","move_deter","unemployed","unemploy_lag","ps_employed","ps_moved","local_unemploy","married","dependent","year"
"KSSTID0001",1,1,1,0,1,1,38,9.27401633371633,9.08557954808101,3,0,0,0,1,1,2.566666667,0,1,2019
"KSSTID0001",2,1,1,1,1,1,38,9.10445305091409,9.27401633371633,2,0,0,0,1,1,3.177777778,0,1,2020
"KSSTID0001",3,1,1,1,1,1,38,9.25120684550723,9.10445305091409,3,0,0,0,1,1,5.533333333,0,1,2020
"KSSTID0001",4,1,1,1,1,1,38,9.27806256983256,9.25120684550723,3,0,0,0,1,1,3.7,0,1,2020
"KSSTID0001",5,0,1,1,1,1,38,9.29653182959044,9.27806256983256,2,0,0,0,1,1,3.511111111,0,1,2021
"KSSTID0001",6,0,1,1,1,1,38,9.82499614098032,9.29653182959044,3,0,0,0,1,1,3.344444444,0,1,2021
"KSSTID0002",1,1,0,0,1,1,45,9.91002165869333,9.73191007090291,4,0,0,0,1,1,2.983333333,1,1,2020
"KSSTID0002",2,1,0,1,1,1,45,9.82620794066173,9.91002165869333,4,0,0,0,1,1,6.433333333,1,1,2020
"KSSTID0002",3,0,0,1,1,1,45,9.94301062382074,9.82620794066173,4,0,0,0,1,1,4.483333333,1,1,2020
"KSSTID0002",4,0,0,1,1,1,45,10.2192365382172,9.94301062382074,4,0,0,0,1,1,3.15,1,1,2020
"KSSTID0002",5,0,0,1,1,1,45,9.92394486743838,10.2192365382172,4,0,0,0,1,1,2.95,1,1,2021
"KSSTID0002",6,0,0,1,1,1,45,10.0628040095886,9.92394486743838,4,0,0,0,1,1,2.766666667,1,1,2021
"KSSTID0003",1,1,1,0,0,0,23,7.51753715481794,6.41163762742169,3,0,0,0,1,1,2.966666667,0,0,2019
"KSSTID0003",2,0,1,0,0,0,23,4.73180283692146,7.51753715481794,2,0,0,0,1,1,14.46666667,0,0,2020
"KSSTID0003",3,0,1,1,0,0,23,7.05800980722993,4.73180283692146,3,,0,0,1,1,9.1,0,0,2020
"KSSTID0003",4,0,1,1,0,0,23,7.59229048269352,7.05800980722993,,,0,0,1,1,6.533333333,0,0,2020
"KSSTID0003",5,0,1,1,0,0,23,6.91224518425499,7.59229048269352,,,0,0,1,1,5.7,0,0,2021
"KSSTID0003",6,0,1,1,0,0,23,7.16819461504004,6.91224518425499,,,0,0,1,1,5.066666667,0,0,2021
"KSSTID0004",1,1,0,0,1,1,42,9.01429020762253,8.84141498251894,4,0,0,0,1,1,2.966666667,0,1,2019
"KSSTID0004",2,1,0,0,1,1,42,9.1675998716333,9.01429020762253,4,0,0,0,1,1,14.46666667,0,1,2020
"KSSTID0004",3,0,0,0,1,1,42,8.89517472916554,9.1675998716333,4,0,0,0,1,1,9.1,0,1,2020
"KSSTID0004",4,0,0,0,1,1,42,9.06641919195161,8.89517472916554,4,0,0,0,1,1,6.533333333,0,1,2020
"KSSTID0004",5,0,0,0,1,1,42,8.87078237930303,9.06641919195161,4,0,0,0,1,1,5.7,0,1,2021
"KSSTID0004",6,0,0,0,1,1,42,8.27825048819305,8.87078237930303,4,0,0,0,1,1,5.066666667,0,1,2021
"KSSTID0005",1,1,0,0,1,0,45,8.65014941866486,9.5428390100153,4,0,0,0,0,1,2.966666667,1,1,2019
"KSSTID0005",2,1,0,0,1,0,45,8.37183707579121,8.65014941866486,3,0,1,0,0,1,14.46666667,1,1,2020
"KSSTID0005",3,0,0,0,1,0,45,7.66924057338869,8.37183707579121,3,0,1,1,0,1,9.1,1,1,2020
"KSSTID0005",4,0,0,0,1,0,45,8.1331604113321,7.66924057338869,4,0,1,1,0,1,6.533333333,1,1,2020
"KSSTID0005",5,0,0,0,1,0,45,8.62681143009356,8.1331604113321,4,0,0,1,0,1,5.7,1,1,2021
"KSSTID0005",6,0,0,0,1,0,45,8.88949302845176,8.62681143009356,3,0,0,0,0,1,5.066666667,1,1,2021
"KSSTID0006",1,1,1,0,1,1,35,8.45456644167862,8.48829153320825,3,0,0,0,1,1,2.111111111,0,1,2019
"KSSTID0006",2,1,1,1,1,1,35,8.76969047540298,8.45456644167862,2,0,0,0,1,1,3.622222222,0,1,2020
"KSSTID0006",3,0,1,1,1,1,35,8.88247915388807,8.76969047540298,3,0,0,0,1,1,3.133333333,0,1,2020
"KSSTID0006",4,0,1,1,1,1,35,8.7436432701386,8.88247915388807,3,0,0,0,1,1,2.344444444,0,1,2020
"KSSTID0006",5,0,1,1,1,1,35,8.49333483074095,8.7436432701386,3,0,0,0,1,1,2.222222222,0,1,2021
"KSSTID0006",6,0,1,1,1,1,35,8.74666070426714,8.49333483074095,3,0,0,0,1,1,2.188888889,0,1,2021
"KSSTID0007",1,1,1,0,0,1,51,8.69209562780589,7.9141206911378,4,0,0,0,1,1,2.4,0,1,2019
"KSSTID0007",2,1,1,0,0,1,51,7.80153860895298,8.69209562780589,,0,0,0,1,1,8.7,0,0,2020
"KSSTID0007",3,0,1,0,0,1,51,8.04450756883954,7.80153860895298,4,0,0,0,1,1,5.3,0,0,2020
"KSSTID0007",4,0,1,0,0,1,51,9.21873007974981,8.04450756883954,3,0,0,0,1,1,3.566666667,0,0,2020
"KSSTID0007",5,0,1,0,0,1,51,9.03610602536485,9.21873007974981,4,0,0,0,1,1,3.333333333,0,0,2021
"KSSTID0007",6,1,1,0,0,1,51,9.35345234888822,9.03610602536485,4,0,0,0,1,1,3.033333333,1,0,2021
"KSSTID0008",1,1,0,0,1,0,46,0,0,2,0,1,1,1,1,2.966666667,1,0,2019
"KSSTID0008",2,1,0,0,1,0,46,0,0,3,0,1,1,1,1,14.46666667,1,0,2020
"KSSTID0008",3,0,0,0,1,0,46,0,0,3,0,1,1,1,1,9.1,1,0,2020
"KSSTID0008",4,0,0,0,1,0,46,0,0,2,0,1,1,1,1,6.533333333,1,0,2020
"KSSTID0008",5,0,0,0,1,0,46,0,0,2,0,1,1,1,1,5.7,1,0,2021
"KSSTID0008",6,1,0,0,1,0,46,0,0,1,0,1,1,1,1,5.066666667,1,0,2021
"KSSTID0009",1,1,1,0,1,1,31,7.64986822733991,7.93069529569425,3,1,1,0,0,1,3.7,0,1,2020
"KSSTID0009",2,1,1,0,1,1,31,0,7.64986822733991,3,1,1,1,0,1,14.46666667,0,1,2020
"KSSTID0009",3,0,1,1,1,1,31,0,0,2,0,1,1,0,1,9.1,0,1,2020
"KSSTID0009",4,0,1,1,1,1,31,8.119115727342,0,3,0,0,1,0,1,6.533333333,0,1,2020
"KSSTID0009",5,0,1,1,1,1,31,8.43950188370037,8.119115727342,3,0,0,0,0,1,5.7,0,1,2021
"KSSTID0009",6,1,1,1,1,1,31,8.80383722529235,8.43950188370037,4,0,0,0,0,1,5.066666667,0,1,2021
"KSSTID0010",1,1,1,0,1,1,40,0,0,4,1,1,1,1,1,3.7,1,1,2020
"KSSTID0010",2,1,1,0,1,1,40,0,0,4,1,1,1,1,1,9.933333333,1,1,2020
"KSSTID0010",3,0,1,0,1,1,40,0,0,4,1,1,1,1,1,6.1,0,1,2020
"KSSTID0010",4,0,1,0,1,1,40,0,0,4,1,1,1,1,1,4.366666667,0,1,2020
"KSSTID0010",5,0,1,0,1,1,40,0,0,4,0,1,1,1,1,4.066666667,0,1,2021
"KSSTID0010",6,0,1,0,1,1,40,0,0,4,0,1,1,1,1,3.533333333,0,1,2021
"KSSTID0011",1,1,0,0,1,1,29,0,0,1,1,1,1,1,1,3.883333333,1,1,2020
"KSSTID0011",2,1,0,0,1,1,29,0,0,3,0,1,1,1,1,8.3,0,1,2020
"KSSTID0011",3,0,0,0,1,1,29,0,0,2,1,1,1,1,1,5.1,1,1,2020
"KSSTID0011",4,0,0,0,1,1,29,0,0,4,0,1,1,1,1,3.7,1,1,2020
"KSSTID0011",5,0,0,0,1,1,29,0,0,2,1,1,1,1,1,3.666666667,0,1,2021
"KSSTID0011",6,1,0,0,1,1,29,0,0,2,1,1,1,1,1,3.3,0,1,2021
"KSSTID0012",1,0,0,0,0,0,39,8.64897730844343,8.18536973246441,4,0,0,0,1,0,4.266666667,1,1,2020
"KSSTID0012",2,0,0,0,0,0,39,8.68413711616587,8.64897730844343,2,0,0,0,1,0,8.483333333,1,1,2020
"KSSTID0012",3,0,0,0,0,0,39,8.64825654092638,8.68413711616587,4,0,0,0,1,0,5.45,1,1,2020
"KSSTID0012",4,0,0,0,0,0,39,8.72235198211295,8.64825654092638,4,0,0,0,1,0,3.9,1,1,2020
"KSSTID0012",5,0,0,0,0,0,39,8.62245370207373,8.72235198211295,,0,0,0,1,0,3.85,1,1,2021
"KSSTID0012",6,0,0,0,0,0,39,8.75854437320501,8.62245370207373,3,0,0,0,1,0,3.716666667,1,1,2021
"KSSTID0013",1,1,0,0,1,1,38,5.48604097263099,8.03346703753197,1,1,1,0,1,1,3.833333333,1,1,2020
"KSSTID0013",2,1,0,0,1,1,38,8.04715756165849,5.48604097263099,1,1,1,1,1,1,7.6,1,1,2020
"KSSTID0013",3,0,0,1,1,1,38,8.50205924883152,8.04715756165849,2,0,1,1,1,1,5.066666667,1,1,2020
"KSSTID0013",4,1,0,1,1,1,38,0,8.50205924883152,,1,1,1,1,1,3.766666667,1,0,2021
"KSSTID0013",5,1,0,1,1,1,38,0,0,4,0,1,1,1,1,3.233333333,1,0,2021
"KSSTID0013",6,0,0,1,1,1,38,0,0,4,0,1,1,1,1,3.2,1,0,2021
"KSSTID0014",1,1,1,0,1,0,26,8.24286034030685,8.52006306937418,3,0,0,0,1,1,2.983333333,0,0,2020
"KSSTID0014",2,1,1,1,1,0,26,9.32356323650579,8.24286034030685,3,0,1,0,1,1,6.433333333,0,0,2020
"KSSTID0014",3,0,1,1,1,0,26,5.56975713148676,9.32356323650579,3,0,1,1,1,1,4.483333333,0,0,2020
"KSSTID0014",4,0,1,1,1,0,26,6.8387909785156,5.56975713148676,3,1,0,1,1,1,3.15,0,0,2020
"KSSTID0014",5,0,1,1,1,0,26,8.66628021540726,6.8387909785156,3,0,0,0,1,1,2.95,0,0,2021
"KSSTID0014",6,0,1,1,1,0,26,9.22907281899053,8.66628021540726,3,0,0,0,1,1,2.933333333,0,0,2021
"KSSTID0015",1,1,0,0,1,0,44,0,0,3,0,1,1,1,1,2.566666667,1,1,2020
"KSSTID0015",2,1,0,0,1,0,44,0,0,3,0,1,1,1,1,5.2,1,1,2020
"KSSTID0015",3,0,0,0,1,0,44,0,0,3,0,1,1,1,1,3.8,1,1,2020
"KSSTID0015",4,1,0,0,1,0,44,0,0,3,0,1,1,1,1,2.866666667,1,1,2020
"KSSTID0015",5,0,0,0,1,0,44,0,0,4,0,1,1,1,1,2.733333333,1,1,2021
"KSSTID0015",6,0,0,0,1,0,44,0,0,4,0,1,1,1,1,2.733333333,1,1,2021
"KSSTID0016",1,0,1,1,1,0,28,7.90579925472828,7.72500769016294,4,0,0,0,1,0,3.7,0,0,2020
"KSSTID0016",1,0,1,1,1,0,28,7.90579925472828,7.72500769016294,4,0,0,0,1,0,3.7,0,0,2020
"KSSTID0016",2,0,1,1,1,0,28,7.75488026728497,7.90579925472828,2,0,0,0,1,0,14.46666667,0,0,2020
"KSSTID0016",2,0,1,1,1,0,28,7.75488026728497,7.75488026728497,2,0,0,0,1,0,14.46666667,0,0,2020
"KSSTID0016",3,0,1,1,1,0,28,8.26149287345267,7.75488026728497,4,0,0,0,1,0,9.1,0,0,2020
"KSSTID0016",3,0,1,1,1,0,28,8.26149287345267,8.26149287345267,4,0,0,0,1,0,9.1,0,0,2020
"KSSTID0016",4,0,1,1,1,0,28,7.94742756772787,8.26149287345267,3,0,0,0,1,0,6.533333333,0,0,2020
"KSSTID0016",4,0,1,1,1,0,28,7.94742756772787,7.94742756772787,3,0,0,0,1,0,6.533333333,0,0,2020
"KSSTID0016",5,0,1,1,1,0,28,8.19504389008221,7.94742756772787,,0,0,0,1,0,5.7,0,0,2021
"KSSTID0016",5,0,1,1,1,0,28,8.19504389008221,8.19504389008221,,0,0,0,1,0,5.7,0,0,2021
"KSSTID0016",6,0,1,1,1,0,28,8.55841766493096,8.55841766493096,3,0,0,0,1,0,4.633333333,0,0,2021
"KSSTID0016",6,0,1,1,1,0,28,8.55841766493096,8.19504389008221,3,0,0,0,1,0,4.633333333,0,0,2021
"KSSTID0017",1,1,1,0,1,0,50,9.90792120933807,9.68073954798298,3,0,0,0,1,1,3.366666667,1,0,2020
"KSSTID0017",2,1,1,0,1,0,50,9.64084720701177,9.90792120933807,3,0,0,0,1,1,11.16666667,1,0,2020
"KSSTID0017",3,0,1,0,1,0,50,9.88628093816063,9.64084720701177,3,0,0,0,1,1,6.633333333,1,0,2020
"KSSTID0017",4,0,1,0,1,0,50,9.73114167280878,9.88628093816063,2,0,0,0,1,1,4.8,1,0,2020
"KSSTID0017",5,1,1,0,1,0,50,9.54717539992352,9.73114167280878,3,0,0,0,1,1,4.366666667,1,0,2021
"KSSTID0017",6,0,1,0,1,0,50,9.62737364345465,9.54717539992352,3,0,0,0,1,1,3.666666667,1,0,2021
"KSSTID0018",1,1,1,0,1,1,44,0,0,4,0,1,1,1,1,3.7,1,1,2020
"KSSTID0018",2,1,1,0,1,1,44,0,0,3,0,1,1,1,1,14.46666667,1,1,2020
"KSSTID0018",3,0,1,1,1,1,44,0,0,3,0,1,1,1,1,9.1,1,1,2020
"KSSTID0018",4,0,1,1,1,1,44,5.17048399503815,0,,0,0,1,1,1,5.7,1,1,2021
"KSSTID0018",5,0,1,1,1,1,44,7.9067313774749,5.17048399503815,2,0,0,0,1,1,5.066666667,1,1,2021
"KSSTID0018",6,0,1,1,1,1,44,8.79964209469297,7.9067313774749,4,0,0,0,1,1,4.633333333,1,1,2021
"KSSTID0019",1,1,1,0,1,0,27,4.28165366052709,5.20636653780013,3,0,0,0,1,1,3.7,0,0,2020
"KSSTID0019",2,1,1,0,1,0,27,6.50669545335288,4.28165366052709,3,1,0,0,1,1,9.933333333,0,0,2020
"KSSTID0019",3,1,1,1,1,0,27,5.70178047198553,6.50669545335288,4,0,0,0,1,1,6.1,0,0,2020
"KSSTID0019",4,1,1,1,1,0,27,0,5.70178047198553,,0,1,0,1,1,4.066666667,0,0,2021
"KSSTID0019",5,1,1,1,1,0,27,0,0,1,0,1,1,1,1,3.533333333,0,0,2021
"KSSTID0019",6,1,1,1,1,0,27,6.48912894059615,0,,0,0,1,1,1,3.533333333,0,0,2021
"KSSTID0020",1,0,0,0,1,0,58,9.07759495610528,9.242155849311,3,0,0,0,1,0,3.7,0,0,2020
"KSSTID0020",2,0,0,0,1,0,58,9.38061802458757,9.07759495610528,3,0,0,0,1,0,14.46666667,0,0,2020
"KSSTID0020",3,0,0,0,1,0,58,8.91403724479213,9.38061802458757,3,0,0,0,1,0,9.1,0,0,2020
"KSSTID0020",4,0,0,1,1,0,58,9.09484646426606,8.91403724479213,,0,0,0,1,0,5.7,0,0,2021
"KSSTID0020",5,0,0,1,1,0,58,9.2149019521318,9.09484646426606,,,0,0,1,0,5.066666667,0,0,2021
"KSSTID0020",6,0,0,1,1,0,58,9.22907380043196,9.2149019521318,1,,0,0,1,0,4.633333333,0,0,2021
"KSSTID0021",1,0,1,0,1,0,53,0,0,4,0,1,1,1,0,3.7,1,0,2020
"KSSTID0021",2,0,1,0,1,0,53,0,0,3,0,1,1,1,0,14.46666667,1,0,2020
"KSSTID0021",3,0,1,0,1,0,53,0,0,2,0,1,1,1,0,9.1,1,0,2020
"KSSTID0021",4,0,1,0,1,0,53,0,0,,0,1,1,1,0,5.7,1,0,2021
"KSSTID0021",5,0,1,0,1,0,53,0,0,2,0,1,1,1,0,5.066666667,1,0,2021
"KSSTID0021",6,0,1,0,1,0,53,0,0,1,0,1,1,1,0,4.633333333,1,0,2021
"KSSTID0022",1,1,1,0,1,0,37,0,0,3,0,1,1,1,1,3.9,0,0,2020
"KSSTID0022",2,0,1,0,1,0,37,0,0,,,1,1,1,1,9.833333333,0,0,2020
"KSSTID0022",3,0,1,0,1,0,37,0,0,,,1,1,1,1,5.966666667,0,0,2020
"KSSTID0022",4,0,1,1,1,0,37,0,0,,,1,1,1,1,4.266666667,0,0,2021
"KSSTID0022",5,0,1,1,1,0,37,0,0,,,1,1,1,1,3.833333333,0,0,2021
"KSSTID0022",6,0,1,1,1,0,37,0,0,,,1,1,1,1,3.766666667,0,0,2021
"KSSTID0023",1,1,0,0,1,0,29,8.7156702098,8.19671791835798,1,1,0,0,1,1,3.533333333,0,0,2020
"KSSTID0023",2,0,0,1,1,0,29,8.10212007385625,8.7156702098,2,0,0,0,1,1,7.866666667,0,0,2020
"KSSTID0023",3,1,0,1,1,0,29,8.87926076893449,8.10212007385625,3,0,0,0,1,1,5.666666667,0,0,2020
"KSSTID0023",4,1,0,1,1,0,29,8.63288337191159,8.87926076893449,2,0,0,0,1,1,5.033333333,0,0,2021
"KSSTID0023",5,0,0,1,1,0,29,7.62916916525039,8.63288337191159,,,0,0,1,1,4.483333333,0,0,2021
"KSSTID0023",6,0,0,1,1,0,29,8.55948610360649,7.62916916525039,1,,0,0,1,1,4.15,0,0,2021
"KSSTID0024",1,1,1,1,1,0,39,9.90908237230296,9.39463248594641,4,0,0,0,1,1,3.366666667,1,1,2020
"KSSTID0024",2,0,1,1,1,0,39,9.91188717671446,9.90908237230296,4,0,0,0,1,1,6.633333333,1,1,2020
"KSSTID0024",3,0,1,1,1,0,39,10.1516198677055,9.91188717671446,4,0,0,0,1,1,4.8,1,1,2020
"KSSTID0024",4,1,1,1,1,0,39,9.77754557303433,10.1516198677055,4,0,0,0,1,1,4.366666667,1,1,2021
"KSSTID0024",5,0,1,1,1,0,39,9.79912320720251,9.77754557303433,4,0,0,0,1,1,3.9,1,1,2021
"KSSTID0024",6,0,1,1,1,0,39,9.9950730771436,9.79912320720251,4,0,0,0,1,1,3.666666667,1,1,2021
"KSSTID0025",1,1,0,0,1,1,47,9.65929910262617,9.61090415485658,4,1,0,0,1,1,3.7,0,1,2020
"KSSTID0025",2,0,0,0,1,1,47,9.62610799049917,9.65929910262617,4,1,0,0,1,1,9.1,0,1,2020
"KSSTID0025",3,1,0,0,1,1,47,9.19653349419641,9.62610799049917,3,1,0,0,1,1,6.533333333,0,1,2020
"KSSTID0025",4,1,0,0,1,1,47,9.26661483969529,9.19653349419641,4,1,0,0,1,1,5.7,0,1,2021
"KSSTID0025",5,0,0,0,1,1,47,8.84740012768302,9.26661483969529,3,0,0,0,1,1,5.066666667,0,1,2021
"KSSTID0025",6,0,0,0,1,1,47,9.73252127978031,8.84740012768302,3,1,0,0,1,1,4.633333333,0,1,2021
"KSSTID0026",1,1,1,0,1,0,56,0,0,4,0,1,1,1,1,3.7,0,0,2020
"KSSTID0026",2,0,1,1,1,0,56,0,0,3,0,1,1,1,1,9.1,0,0,2020
"KSSTID0026",3,0,1,1,1,0,56,0,0,4,0,1,1,1,1,6.533333333,0,0,2020
"KSSTID0026",4,0,1,1,1,0,56,0,0,3,0,1,1,1,1,5.7,0,0,2021
"KSSTID0026",5,0,1,1,1,0,56,0,0,3,0,1,1,1,1,5.066666667,0,0,2021
"KSSTID0026",6,0,1,1,1,0,56,0,0,3,0,1,1,1,1,4.633333333,0,0,2021
"KSSTID0027",1,0,0,0,1,1,33,0,0,3,1,1,1,1,0,3.883333333,1,1,2020
"KSSTID0027",2,1,0,0,1,1,33,0,0,,,1,1,1,0,5.1,1,1,2020
"KSSTID0027",3,1,0,0,1,1,33,0,0,2,1,1,1,1,0,3.7,1,1,2020
"KSSTID0027",4,1,0,0,1,1,33,6.86797440897029,0,2,1,0,1,1,0,3.666666667,0,1,2021
"KSSTID0027",5,0,0,0,1,1,33,0,6.86797440897029,,1,1,0,1,0,3.2,0,1,2021
"KSSTID0027",6,0,0,0,1,1,33,0,0,,,1,1,1,0,3.3,0,1,2021
"KSSTID0028",1,0,0,0,1,1,26,7.05080745477188,6.22975283574864,4,0,0,0,1,0,3.366666667,0,1,2020
"KSSTID0028",2,0,0,0,1,1,26,7.55678859442293,7.05080745477188,1,0,0,0,1,0,6.633333333,0,1,2020
"KSSTID0028",3,0,0,0,1,1,26,7.61590436611043,7.55678859442293,3,0,0,0,1,0,4.8,0,1,2020
"KSSTID0028",4,0,0,0,1,1,26,7.69324916167178,7.61590436611043,3,0,0,0,1,0,4.366666667,0,1,2021
"KSSTID0028",5,0,0,0,1,1,26,6.61279343987746,7.69324916167178,3,0,0,0,1,0,3.9,0,1,2021
"KSSTID0028",6,0,0,0,1,1,26,0,6.61279343987746,3,0,1,0,1,0,3.666666667,0,1,2021
"KSSTID0029",1,1,1,0,1,1,42,9.27296299645529,8.8496201139193,2,0,0,0,1,1,4.733333333,0,1,2020
"KSSTID0029",2,0,1,1,1,1,42,9.49551931420985,9.27296299645529,2,0,0,0,1,1,6,0,1,2020
"KSSTID0029",3,0,1,1,1,1,42,9.59885597875063,9.49551931420985,1,1,0,0,1,1,4.066666667,0,1,2020
"KSSTID0029",4,0,1,1,1,1,42,10.0274302451612,9.59885597875063,2,0,0,0,1,1,4.2,0,1,2021
"KSSTID0029",5,1,1,1,1,1,42,10.1462945057688,10.0274302451612,3,0,0,0,1,1,3.7,0,1,2021
"KSSTID0029",6,0,1,1,1,1,42,9.54987434526588,10.1462945057688,4,0,0,0,1,1,3.666666667,0,1,2021
"KSSTID0030",1,1,1,0,0,1,33,9.01595918932962,9.38670086353862,2,1,0,0,1,1,14.46666667,0,1,2020
"KSSTID0030",2,1,1,1,0,1,33,9.31256206668554,9.01595918932962,2,0,0,0,1,1,9.1,0,1,2020
"KSSTID0030",3,0,1,1,0,1,33,9.35504659297544,9.31256206668554,3,0,0,0,1,1,6.533333333,0,1,2020
"KSSTID0030",4,0,1,1,0,1,33,8.7767489001963,9.35504659297544,3,0,0,0,1,1,5.7,0,1,2021
"KSSTID0030",5,0,1,1,0,1,33,9.16559088327114,8.7767489001963,2,1,0,0,1,1,5.066666667,0,1,2021
"KSSTID0030",6,1,1,1,0,1,33,9.18441930514478,9.16559088327114,3,0,0,0,1,1,4.633333333,0,1,2021
"KSSTID0031",1,1,0,0,1,0,71,0,0,3,0,1,1,1,1,9.933333333,0,0,2020
"KSSTID0031",2,0,0,0,1,0,71,0,0,3,0,1,1,1,1,6.1,0,0,2020
"KSSTID0031",3,0,0,0,1,0,71,0,0,3,,1,1,1,1,4.366666667,0,0,2020
"KSSTID0031",4,0,0,0,1,0,71,0,0,2,,1,1,1,1,4.066666667,0,0,2021
"KSSTID0031",5,0,0,0,1,0,71,0,0,3,1,1,1,1,1,3.533333333,0,0,2021
"KSSTID0031",6,0,0,0,1,0,71,0,0,3,1,1,1,1,1,3.533333333,0,0,2021
"KSSTID0032",1,1,1,0,1,0,56,0,0,4,,1,1,1,1,9.933333333,0,0,2020
"KSSTID0032",2,0,1,0,1,0,56,0,0,3,1,1,1,1,1,6.1,0,0,2020
"KSSTID0032",3,0,1,0,1,0,56,0,0,4,1,1,1,1,1,4.366666667,0,0,2020
"KSSTID0032",4,0,1,1,1,0,56,0,0,3,1,1,1,1,1,4.066666667,0,0,2021
"KSSTID0032",5,0,1,1,1,0,56,0,0,4,1,1,1,1,1,3.533333333,0,0,2021
"KSSTID0032",6,0,1,1,1,0,56,0,0,2,1,1,1,1,1,3.533333333,0,0,2021
"KSSTID0033",1,1,0,1,1,1,43,8.9074377186019,8.8739203339926,3,0,0,0,1,1,5.383333333,0,1,2020
"KSSTID0033",2,0,0,1,1,1,43,8.34934242585074,8.9074377186019,3,0,0,0,1,1,4.516666667,0,1,2020
"KSSTID0033",3,0,0,1,1,1,43,8.19832312364162,8.34934242585074,3,0,0,0,1,1,3.383333333,0,1,2020
"KSSTID0033",4,0,0,1,1,1,43,8.16794772330438,8.19832312364162,3,1,0,0,1,1,3.233333333,0,1,2021
"KSSTID0033",5,1,0,1,1,1,43,8.36347775019225,8.16794772330438,3,0,0,0,1,1,2.833333333,0,1,2021
"KSSTID0033",6,0,0,1,1,1,43,8.2685523288285,8.36347775019225,4,0,0,0,1,1,2.966666667,0,1,2021
"KSSTID0034",1,1,0,0,1,0,47,0,0,3,0,1,1,1,1,9.633333333,1,0,2020
"KSSTID0034",2,0,0,0,1,0,47,0,0,3,0,1,1,1,1,6.2,1,0,2020
"KSSTID0034",3,0,0,0,1,0,47,0,0,2,0,1,1,1,1,4.033333333,1,0,2020
"KSSTID0034",4,0,0,0,1,0,47,0,0,2,0,1,1,1,1,3.8,1,0,2021
"KSSTID0034",5,0,0,0,1,0,47,0,0,2,0,1,1,1,1,3.4,1,0,2021
"KSSTID0034",6,0,0,0,1,0,47,0,0,2,0,1,1,1,1,3.333333333,1,0,2021
"KSSTID0035",1,1,0,0,1,0,42,10.0777571961745,9.55512298159309,4,0,0,0,1,1,14.46666667,1,1,2020
"KSSTID0035",2,0,0,0,1,0,42,9.95853524036037,10.0777571961745,4,0,0,0,1,1,9.1,1,1,2020
"KSSTID0035",3,0,0,0,1,0,42,9.86174899226446,9.95853524036037,4,0,0,0,1,1,6.533333333,1,1,2020
"KSSTID0035",4,0,0,0,1,0,42,9.95923346927157,9.86174899226446,4,0,0,0,1,1,5.7,1,1,2021
"KSSTID0035",5,0,0,0,1,0,42,9.87699777601363,9.95923346927157,4,0,0,0,1,1,5.066666667,1,1,2021
"KSSTID0035",6,0,0,0,1,0,42,9.68639254683317,9.87699777601363,4,0,0,0,1,1,4.633333333,1,1,2021
"KSSTID0036",1,1,0,0,0,1,63,0,0,2,0,1,1,1,1,10.33333333,0,0,2020
"KSSTID0036",2,1,0,0,0,1,63,0,0,1,0,1,1,1,1,6.766666667,0,0,2020
"KSSTID0036",3,1,0,0,0,1,63,0,0,3,0,1,1,1,1,5.05,0,0,2020
"KSSTID0036",4,0,0,0,0,1,63,0,0,4,0,1,1,1,1,4.583333333,0,0,2021
"KSSTID0036",5,0,0,0,0,1,63,0,0,3,0,1,1,1,1,4.033333333,0,0,2021
"KSSTID0036",6,0,0,0,0,1,63,0,0,3,0,1,1,1,1,3.7,0,0,2021
"KSSTID0037",1,1,1,0,0,1,34,9.04025880000373,9.08904015829436,3,1,0,0,1,1,14.46666667,0,1,2020
"KSSTID0037",2,0,1,1,0,1,34,9.15254493174859,9.04025880000373,3,1,0,0,1,1,9.1,0,1,2020
"KSSTID0037",3,0,1,1,0,1,34,9.2198024648487,9.15254493174859,3,0,0,0,1,1,6.533333333,0,1,2020
"KSSTID0037",4,0,1,1,0,1,34,9.21168346961661,9.2198024648487,2,0,0,0,1,1,5.7,0,1,2021
"KSSTID0037",5,0,1,1,0,1,34,9.06173827027933,9.21168346961661,3,,0,0,1,1,5.066666667,0,1,2021
"KSSTID0037",6,0,1,1,0,1,34,9.29380981705753,9.06173827027933,1,0,0,0,1,1,4.633333333,0,1,2021
"KSSTID0038",1,0,1,0,1,0,29,8.96839619119826,8.03635669799934,1,,0,0,0,1,14.46666667,0,1,2020
"KSSTID0038",2,0,1,1,1,0,29,8.88544091170758,8.96839619119826,3,1,1,0,0,0,9.1,0,1,2020
"KSSTID0038",3,0,1,1,1,0,29,8.24311943768335,8.88544091170758,4,0,0,1,0,1,6.533333333,0,1,2020
"KSSTID0038",4,0,1,1,1,0,29,8.88197518424887,8.24311943768335,,,0,0,0,1,5.7,0,0,2021
"KSSTID0038",5,0,1,1,1,0,29,8.99032442460578,8.88197518424887,4,0,0,0,0,1,5.066666667,0,0,2021
"KSSTID0038",6,0,1,1,1,0,29,8.48334060405903,8.99032442460578,4,0,0,0,0,1,3.066666667,1,0,2021
"KSSTID0039",1,1,1,1,1,0,24,8.93156253886012,8.76484202070161,2,1,0,0,1,1,8.633333333,0,0,2020
"KSSTID0039",2,0,1,1,1,0,24,8.94930023047082,8.93156253886012,2,0,0,0,1,1,5.522222222,0,0,2020
