"stid","seq","unemployed","treatment","expunge","white","female","age_enroll","total_income","income","income_lag","unemploy_lag","ps_employed","local_unemploy","married","dependent","year"
"KSSTID0083",3,0,1,1,0,1,29,10128.93,9.22324968705104,8.90691502190844,0,1,5.066666667,0,1,2021
"KSSTID0083",1,0,1,0,0,1,29,6774.14,8.82101530974104,8.73420115847045,0,1,6.533333333,0,1,2020
"KSSTID0083",-3,0,1,0,0,1,29,7419.33,8.911978809566,9.07622023464693,0,1,2.966666667,0,1,2019
"KSSTID0083",-5,0,1,0,0,1,29,6063.1,8.71014141795141,8.90530594784956,0,1,3.233333333,0,1,2019
"KSSTID0083",6,0,1,1,0,1,29,12564,9.43867044997769,9.15966057357201,0,1,3.366666667,0,1,2022
"KSSTID0083",0,0,1,0,0,1,29,6210.77,8.73420115847045,8.77767568646571,0,1,9.1,0,1,2020
"KSSTID0083",-1,0,1,0,0,1,29,6486.78,8.77767568646571,8.76615262665432,0,1,14.46666667,0,1,2020
"KSSTID0084",-8,1,0,0,0,1,37,0,0,,,1,3.666666667,0,1,2018
"KSSTID0084",-7,1,0,0,0,1,37,0,0,0,1,1,3.133333333,0,1,2018
"KSSTID0084",-6,1,0,0,0,1,37,0,0,0,1,1,3.733333333,0,1,2019
"KSSTID0084",-5,1,0,0,0,1,37,0,0,0,1,1,3.233333333,0,1,2019
"KSSTID0084",-4,1,0,0,0,1,37,0,0,0,1,1,3.5,0,1,2019
"KSSTID0084",-3,1,0,0,0,1,37,0,0,0,1,1,2.966666667,0,1,2019
"KSSTID0084",-2,1,0,0,0,1,37,0,0,0,1,1,3.7,0,1,2020
"KSSTID0084",-1,0,0,0,0,1,37,311.24,5.74377212287236,0,1,1,14.46666667,0,1,2020
"KSSTID0084",0,0,0,0,0,1,37,519.07,6.25396341790025,5.74377212287236,0,1,9.1,0,1,2020
"KSSTID0084",1,1,0,0,0,1,37,0,0,6.25396341790025,0,1,6.533333333,0,1,2020
"KSSTID0084",2,1,0,0,0,1,37,0,0,0,1,1,5.7,0,1,2021
"KSSTID0084",3,1,0,0,0,1,37,0,0,0,1,1,5.066666667,0,1,2021
"KSSTID0084",4,1,0,0,0,1,37,0,0,0,1,1,4.633333333,0,1,2021
"KSSTID0084",5,1,0,0,0,1,37,0,0,0,1,1,3.066666667,0,1,2021
"KSSTID0084",6,1,0,0,0,1,37,0,0,0,1,1,3.366666667,0,1,2022
"KSSTID0084",7,1,0,0,0,1,37,0,0,0,1,1,2.966666667,0,1,2022
"KSSTID0085",-8,1,0,0,1,0,63,0,0,,,1,3.666666667,1,1,2018
"KSSTID0085",-7,1,0,0,1,0,63,0,0,0,1,1,3.133333333,1,1,2018
"KSSTID0085",-6,1,0,0,1,0,63,0,0,0,1,1,3.733333333,1,1,2019
"KSSTID0085",-5,1,0,0,1,0,63,0,0,0,1,1,3.233333333,1,1,2019
"KSSTID0085",-4,1,0,0,1,0,63,0,0,0,1,1,3.5,1,1,2019
"KSSTID0085",-3,1,0,0,1,0,63,0,0,0,1,1,2.966666667,1,1,2019
"KSSTID0085",-2,1,0,0,1,0,63,0,0,0,1,1,3.7,1,1,2020
"KSSTID0085",-1,1,0,0,1,0,63,0,0,0,1,1,14.46666667,1,1,2020
"KSSTID0085",0,1,0,0,1,0,63,0,0,0,1,1,9.1,1,1,2020
"KSSTID0085",1,1,0,0,1,0,63,0,0,0,1,1,6.533333333,1,1,2020
"KSSTID0085",2,1,0,0,1,0,63,0,0,0,1,1,5.7,1,1,2021
"KSSTID0085",3,1,0,0,1,0,63,0,0,0,1,1,5.066666667,1,1,2021
"KSSTID0085",4,1,0,0,1,0,63,0,0,0,1,1,4.633333333,1,1,2021
"KSSTID0085",5,1,0,0,1,0,63,0,0,0,1,1,3.066666667,1,1,2021
"KSSTID0085",6,1,0,0,1,0,63,0,0,0,1,1,3.366666667,1,0,2022
"KSSTID0085",7,1,0,0,1,0,63,0,0,0,1,1,2.966666667,1,0,2022
"KSSTID0086",-8,0,0,0,0,1,32,5333.57,8.58196356067496,,,1,3.666666667,0,1,2018
"KSSTID0086",-7,0,0,0,0,1,32,4438.89,8.3983848803446,8.58196356067496,0,1,3.133333333,0,1,2018
"KSSTID0086",-6,1,0,0,0,1,32,0,0,8.3983848803446,0,1,3.733333333,0,1,2019
"KSSTID0086",-5,1,0,0,0,1,32,0,0,0,1,1,3.233333333,0,1,2019
"KSSTID0086",-4,0,0,0,0,1,32,1063.56,6.97031684723549,0,1,1,3.5,0,1,2019
"KSSTID0086",-3,1,0,0,0,1,32,0,0,6.97031684723549,0,1,2.966666667,0,1,2019
"KSSTID0086",-2,1,0,0,0,1,32,0,0,0,1,1,3.7,0,1,2020
"KSSTID0086",-1,1,0,0,0,1,32,0,0,0,1,1,14.46666667,0,1,2020
"KSSTID0086",0,1,0,0,0,1,32,0,0,0,1,1,9.1,0,1,2020
"KSSTID0086",1,0,0,0,0,1,32,108.94,4.69993476243251,0,1,1,6.533333333,0,1,2020
"KSSTID0086",2,1,0,0,0,1,32,0,0,4.69993476243251,0,1,5.7,0,1,2021
"KSSTID0086",3,0,0,0,0,1,32,60.9,4.12552017969055,0,1,1,5.066666667,0,1,2021
"KSSTID0086",4,0,0,0,0,1,32,3022.2,8.01407115203528,4.12552017969055,0,1,4.633333333,0,1,2021
"KSSTID0086",5,0,0,0,0,1,32,1661.62,7.41614995037625,8.01407115203528,0,1,3.066666667,0,1,2021
"KSSTID0086",6,1,0,0,0,1,32,0,0,7.41614995037625,0,1,3.366666667,0,1,2022
"KSSTID0086",7,1,0,0,0,1,32,0,0,0,1,1,2.966666667,0,1,2022
"KSSTID0087",-8,0,0,0,0,1,32,3395.47,8.13049193597053,,,1,3.666666667,0,1,2018
"KSSTID0087",-7,0,0,0,0,1,32,18419.29,9.82120805344215,8.13049193597053,0,1,3.133333333,0,1,2018
"KSSTID0087",-6,0,0,0,0,1,32,8788.04,9.08126076969776,9.82120805344215,0,1,3.733333333,0,1,2019
"KSSTID0087",-5,0,0,0,0,1,32,10826.69,9.28986202084523,9.08126076969776,0,1,3.233333333,0,1,2019
"KSSTID0087",-4,0,0,0,0,1,32,9681.39,9.17806405062208,9.28986202084523,0,1,3.5,0,1,2019
"KSSTID0087",-3,0,0,0,0,1,32,7455.13,8.91679179183575,9.17806405062208,0,1,2.966666667,0,1,2019
"KSSTID0087",-2,0,0,0,0,1,32,5158.01,8.54849997960292,8.91679179183575,0,1,3.7,0,1,2020
"KSSTID0087",-1,0,0,0,0,1,32,7856.65,8.96924285853087,8.54849997960292,0,1,14.46666667,0,1,2020
"KSSTID0087",0,0,0,0,0,1,32,6136.42,8.72215973739461,8.96924285853087,0,1,9.1,0,1,2020
"KSSTID0087",1,1,0,0,0,1,32,0,0,8.72215973739461,0,1,6.533333333,0,1,2020
"KSSTID0087",2,1,0,0,0,1,32,0,0,0,1,1,5.7,0,1,2021
"KSSTID0087",3,1,0,0,0,1,32,0,0,0,1,1,5.066666667,0,1,2021
"KSSTID0087",4,0,0,0,0,1,32,1362.61,7.21789087376575,0,1,1,4.633333333,0,1,2021
"KSSTID0087",5,0,0,0,0,1,32,7817.56,8.96425567336041,7.21789087376575,0,1,3.066666667,0,1,2021
"KSSTID0087",6,0,0,0,0,1,32,13363.98,9.50039313212596,8.96425567336041,0,1,3.366666667,0,1,2022
"KSSTID0087",7,0,0,0,0,1,32,15736.17,9.66378070910972,9.50039313212596,0,1,2.966666667,0,1,2022
"KSSTID0088",3,1,1,0,0,1,30,0,0,0,1,1,2.8,0,1,2021
"KSSTID0088",1,1,1,0,0,1,30,0,0,0,1,1,3.133333333,0,1,2020
"KSSTID0088",0,1,1,0,0,1,30,0,0,0,1,1,5.166666667,0,1,2020
"KSSTID0088",-8,1,1,0,0,1,30,0,0,,,1,2.7,0,1,2018
"KSSTID0088",-2,1,1,0,0,1,30,0,0,0,1,1,2.5,0,1,2020
"KSSTID0088",-6,1,1,0,0,1,30,0,0,0,1,1,2.833333333,0,1,2019
"KSSTID0088",6,1,1,0,0,1,30,0,0,0,1,1,2.366666667,0,1,2022
"KSSTID0088",-1,1,1,0,0,1,30,0,0,0,1,1,7.233333333,0,1,2020
"KSSTID0088",5,1,1,0,0,1,30,0,0,0,1,1,1.866666667,0,1,2021
"KSSTID0088",2,1,1,0,0,1,30,0,0,0,1,1,3.2,0,1,2021
"KSSTID0088",-4,1,1,0,0,1,30,0,0,0,1,1,2.8,0,1,2019
"KSSTID0088",-7,1,1,0,0,1,30,0,0,0,1,1,2.3,0,1,2018
"KSSTID0088",4,1,1,0,0,1,30,0,0,0,1,1,3,0,1,2021
"KSSTID0088",-3,1,1,0,0,1,30,0,0,0,1,1,2.166666667,0,1,2019
"KSSTID0088",-5,1,1,0,0,1,30,0,0,0,1,1,2.466666667,0,1,2019
"KSSTID0088",7,1,1,0,0,1,30,0,0,0,1,1,2.333333333,0,1,2022
"KSSTID0089",-8,0,1,0,1,1,49,743.75,6.61304859159339,,,1,2.958333333,0,0,2018
"KSSTID0089",-7,1,1,0,1,1,49,0,0,6.61304859159339,0,1,2.658333333,0,0,2018
"KSSTID0089",-6,1,1,0,1,1,49,0,0,0,1,1,3.225,0,0,2019
"KSSTID0089",-5,1,1,0,1,1,49,0,0,0,1,1,2.816666667,0,0,2019
"KSSTID0089",-4,1,1,0,1,1,49,0,0,0,1,1,2.883333333,0,0,2019
"KSSTID0089",-3,1,1,0,1,1,49,0,0,0,1,1,2.375,0,0,2019
"KSSTID0089",-2,1,1,0,1,1,49,0,0,0,1,1,3.308333333,0,0,2020
"KSSTID0089",-1,1,1,0,1,1,49,0,0,0,1,1,5.508333333,0,0,2020
"KSSTID0089",0,1,1,0,1,1,49,0,0,0,1,1,4.4,0,0,2020
"KSSTID0089",1,1,1,0,1,1,49,0,0,0,1,1,3.141666667,0,0,2020
"KSSTID0089",2,1,1,1,1,1,49,0,0,0,1,1,2.975,0,0,2021
"KSSTID0089",3,1,1,1,1,1,49,0,0,0,1,1,2.641666667,0,0,2021
"KSSTID0089",4,1,1,1,1,1,49,0,0,0,1,1,2.791666667,0,0,2021
"KSSTID0089",5,1,1,1,1,1,49,0,0,0,1,1,1.825,0,0,2021
"KSSTID0089",6,1,1,1,1,1,49,0,0,0,1,1,2.325,0,0,2022
"KSSTID0089",7,1,1,1,1,1,49,0,0,0,1,1,2.241666667,0,0,2022
"KSSTID0090",-8,1,1,0,0,0,28,0,0,,,0,4.1,0,1,2018
"KSSTID0090",-7,1,1,0,0,0,28,0,0,0,1,0,3.466666667,0,1,2018
"KSSTID0090",-6,1,1,0,0,0,28,0,0,0,1,0,3.983333333,0,1,2019
"KSSTID0090",-5,1,1,0,0,0,28,0,0,0,1,0,4.116666667,0,1,2019
"KSSTID0090",-4,1,1,0,0,0,28,0,0,0,1,0,4.05,0,1,2019
"KSSTID0090",-3,1,1,0,0,0,28,0,0,0,1,0,3.316666667,0,1,2019
"KSSTID0090",-2,1,1,0,0,0,28,0,0,0,1,0,3.983333333,0,1,2020
"KSSTID0090",-1,1,1,0,0,0,28,0,0,0,1,0,7.283333333,0,1,2020
"KSSTID0090",0,1,1,0,0,0,28,0,0,0,1,0,6.033333333,0,1,2020
"KSSTID0090",1,1,1,0,0,0,28,0,0,0,1,0,4.366666667,0,1,2020
"KSSTID0090",2,1,1,0,0,0,28,0,0,0,1,0,4.066666667,0,1,2021
"KSSTID0090",3,1,1,0,0,0,28,0,0,0,1,0,3.766666667,0,1,2021
"KSSTID0090",4,1,1,1,0,0,28,0,0,0,1,0,3.983333333,0,1,2021
"KSSTID0090",5,1,1,1,0,0,28,0,0,0,1,0,2.6,0,1,2021
"KSSTID0090",6,0,1,1,0,0,28,712.91,6.57075690397439,0,1,0,2.933333333,1,1,2022
"KSSTID0090",7,0,1,1,0,0,28,22735.55,10.0317290407551,6.57075690397439,0,0,2.95,1,1,2022
"KSSTID0091",-8,0,0,0,1,1,41,1132.01,7.03263308711439,,,1,3.4,0,1,2018
"KSSTID0091",-7,0,0,0,1,1,41,4412.19,8.3923530629541,7.03263308711439,0,1,2.883333333,0,1,2018
"KSSTID0091",-6,0,0,0,1,1,41,4859.95,8.48898917104316,8.3923530629541,0,1,3.416666667,0,1,2019
"KSSTID0091",-5,0,0,0,1,1,41,6059.99,8.70962843205717,8.48898917104316,0,1,2.95,0,1,2019
"KSSTID0091",-4,0,0,0,1,1,41,4912.27,8.49969498689716,8.70962843205717,0,1,3.25,0,1,2019
"KSSTID0091",-3,0,0,0,1,1,41,6301.57,8.74871276570408,8.49969498689716,0,1,2.716666667,0,1,2019
"KSSTID0091",-2,0,0,0,1,1,41,6390,8.76264602965028,8.74871276570408,0,1,3.366666667,0,1,2020
"KSSTID0091",-1,0,0,0,1,1,41,3776.47,8.23680975235493,8.76264602965028,0,1,11.5,0,1,2020
"KSSTID0091",0,0,0,0,1,1,41,4999.5,8.51729318641657,8.23680975235493,0,1,7.25,0,1,2020
"KSSTID0091",1,0,0,0,1,1,41,5610.28,8.63253413648417,8.51729318641657,0,1,5.183333333,0,1,2020
"KSSTID0091",2,0,0,0,1,1,41,4461.4,8.40344201687322,8.63253413648417,0,1,4.55,0,0,2021
"KSSTID0091",3,0,0,0,1,1,41,7357.1,8.903557026222,8.40344201687322,0,1,4.15,0,0,2021
"KSSTID0091",4,0,0,0,1,1,41,3757.83,8.23186301774768,8.903557026222,0,1,3.983333333,0,0,2021
"KSSTID0091",5,1,0,0,1,1,41,0,0,8.23186301774768,0,1,2.55,0,0,2021
"KSSTID0091",6,0,0,0,1,1,41,365.43,5.90380750717743,0,1,1,2.916666667,0,0,2022
"KSSTID0091",7,1,0,0,1,1,41,0,0,5.90380750717743,0,1,2.716666667,0,0,2022
"KSSTID0092",-8,0,1,0,1,0,38,9648.43,9.17465412523097,,,0,3.666666667,0,0,2018
"KSSTID0092",-7,0,1,0,1,0,38,8955.06,9.10008567711559,9.17465412523097,0,0,3.133333333,0,0,2018
"KSSTID0092",-6,0,1,0,1,0,38,8308.96,9.02521007436017,9.10008567711559,0,0,3.733333333,0,0,2019
"KSSTID0092",-5,0,1,0,1,0,38,7345.82,8.90202284552432,9.02521007436017,0,0,3.233333333,0,0,2019
"KSSTID0092",-4,0,1,0,1,0,38,8406.48,9.03687706478317,8.90202284552432,0,0,3.5,0,0,2019
"KSSTID0092",-3,0,1,0,1,0,38,6853.65,8.83268253307076,9.03687706478317,0,0,2.966666667,0,0,2019
"KSSTID0092",-2,0,1,0,1,0,38,7353.11,8.90301461959542,8.83268253307076,0,0,3.7,0,0,2020
"KSSTID0092",-1,0,1,0,1,0,38,5571.69,8.62563316068595,8.90301461959542,0,0,14.46666667,0,0,2020
"KSSTID0092",0,1,1,0,1,0,38,6740,8.81596356085344,8.62563316068595,0,0,9.1,0,0,2020
"KSSTID0092",1,1,1,0,1,0,38,4940,8.50532301884575,8.81596356085344,1,0,6.533333333,0,0,2020
"KSSTID0092",2,1,1,0,1,0,38,4940,8.50532301884575,8.50532301884575,1,0,5.7,0,0,2021
"KSSTID0092",3,1,1,0,1,0,38,17000,9.74102744483773,8.50532301884575,1,0,5.066666667,0,0,2021
"KSSTID0092",4,1,1,1,1,0,38,6120,8.71948076085107,9.74102744483773,1,0,4.633333333,0,0,2021
"KSSTID0092",5,1,1,1,1,0,38,0,0,8.71948076085107,1,0,3.066666667,0,0,2021
"KSSTID0092",6,1,1,1,1,0,38,0,0,0,1,0,3.366666667,0,0,2022
"KSSTID0092",7,0,1,1,1,0,38,11056.74,9.31088591423224,0,1,0,2.966666667,0,0,2022
"KSSTID0093",2,1,1,1,1,0,50,6344,8.75542238014849,8.75542238014849,1,0,4.788888889,0,1,2021
"KSSTID0093",3,1,1,1,1,0,50,9644,9.17419492533983,8.75542238014849,1,0,4.355555556,0,0,2021
"KSSTID0093",3,1,1,1,1,0,50,9644,9.17419492533983,9.17419492533983,1,0,4.355555556,0,1,2021
"KSSTID0093",4,1,1,1,1,0,50,6604.00008,8.79558222906846,9.17419492533983,1,0,4.088888889,0,0,2021
"KSSTID0093",4,1,1,1,1,0,50,6604.00008,8.79558222906846,8.79558222906846,1,0,4.088888889,0,1,2021
"KSSTID0093",5,1,1,1,1,0,50,0,0,8.79558222906846,1,0,2.722222222,0,0,2021
"KSSTID0093",5,1,1,1,1,0,50,0,0,0,1,0,2.722222222,0,1,2021
"KSSTID0093",6,1,1,1,1,0,50,0,0,0,1,0,3.1,0,0,2022
"KSSTID0093",6,1,1,1,1,0,50,0,0,0,1,0,3.1,0,1,2022
"KSSTID0093",7,1,1,1,1,0,50,0,0,0,1,0,2.833333333,0,0,2022
"KSSTID0093",7,1,1,1,1,0,50,0,0,0,1,0,2.833333333,0,1,2022
"KSSTID0093",-8,0,1,0,1,0,50,13545.05,9.51385027089457,,,0,3.622222222,0,0,2018
"KSSTID0093",-8,0,1,0,1,0,50,13545.05,9.51385027089457,9.51385027089457,0,0,3.622222222,0,0,2018
"KSSTID0093",-7,0,1,0,1,0,50,14053.59,9.55070431180167,9.51385027089457,0,0,3.022222222,0,0,2018
"KSSTID0093",-7,0,1,0,1,0,50,14053.59,9.55070431180167,9.55070431180167,0,0,3.022222222,0,0,2018
"KSSTID0093",-6,0,1,0,1,0,50,14480.82,9.58064934864904,9.55070431180167,0,0,3.588888889,0,1,2019
"KSSTID0093",-6,0,1,0,1,0,50,14480.82,9.58064934864904,9.58064934864904,0,0,3.588888889,0,1,2019
"KSSTID0093",-5,0,1,0,1,0,50,14048.49,9.55034137517069,9.58064934864904,0,0,3.244444444,0,1,2019
"KSSTID0093",-5,0,1,0,1,0,50,14048.49,9.55034137517069,9.55034137517069,0,0,3.244444444,0,1,2019
"KSSTID0093",-4,0,1,0,1,0,50,12875.08,9.46312660550906,9.55034137517069,0,0,3.544444444,0,1,2019
"KSSTID0093",-4,0,1,0,1,0,50,12875.08,9.46312660550906,9.46312660550906,0,0,3.544444444,0,1,2019
"KSSTID0093",-3,0,1,0,1,0,50,14666.54,9.59339216791407,9.46312660550906,0,0,2.944444444,0,1,2019
"KSSTID0093",-3,0,1,0,1,0,50,14666.54,9.59339216791407,9.59339216791407,0,0,2.944444444,0,1,2019
"KSSTID0093",-2,0,1,0,1,0,50,11021.07,9.30765490535751,9.59339216791407,0,0,3.544444444,0,1,2020
"KSSTID0093",-2,0,1,0,1,0,50,11021.07,9.30765490535751,9.30765490535751,0,0,3.544444444,0,1,2020
"KSSTID0093",-1,0,1,0,1,0,50,7052.04,8.86121400853762,9.30765490535751,0,0,12.28888889,0,1,2020
"KSSTID0093",-1,0,1,0,1,0,50,7052.04,8.86121400853762,8.86121400853762,0,0,12.28888889,0,1,2020
"KSSTID0093",0,1,1,0,1,0,50,8144,9.00515952103614,8.86121400853762,0,0,7.611111111,0,1,2020
"KSSTID0093",0,1,1,0,1,0,50,8144,9.00515952103614,9.00515952103614,1,0,7.611111111,0,1,2020
"KSSTID0093",1,1,1,0,1,0,50,6344,8.75542238014849,9.00515952103614,1,0,5.444444444,0,1,2020
"KSSTID0093",1,1,1,0,1,0,50,6344,8.75542238014849,8.75542238014849,1,0,5.444444444,0,1,2020
"KSSTID0093",2,1,1,1,1,0,50,6344,8.75542238014849,8.75542238014849,1,0,4.788888889,0,0,2021
"KSSTID0094",-8,0,1,0,0,0,37,2804,7.9391588179568,,,0,3,0,1,2018
"KSSTID0094",-7,0,1,0,0,0,37,6184.09,8.72989683605459,7.9391588179568,0,0,2.6,0,1,2018
"KSSTID0094",-6,0,1,0,0,0,37,3640.24,8.20007956196023,8.72989683605459,0,0,3.1,0,0,2019
"KSSTID0094",-5,0,1,0,0,0,37,4803.8,8.47737069722907,8.20007956196023,0,0,2.666666667,0,0,2019
"KSSTID0094",-4,1,1,0,0,0,37,0,0,8.47737069722907,0,0,3,0,0,2019
"KSSTID0094",-3,0,1,0,0,0,37,3084.7,8.0345338149766,0,1,0,2.4,0,0,2019
"KSSTID0094",-2,0,1,0,0,0,37,5791.2,8.66426746385613,8.0345338149766,0,0,2.766666667,0,0,2020
"KSSTID0094",-1,0,1,0,0,0,37,5299,8.57546209954021,8.66426746385613,0,0,8.7,0,0,2020
"KSSTID0094",0,0,1,0,0,0,37,3316,8.10681603894705,8.57546209954021,0,0,5.3,0,0,2020
"KSSTID0094",1,0,1,0,0,0,37,6689.47,8.80843940476518,8.10681603894705,0,0,3.566666667,0,0,2020
"KSSTID0094",2,0,1,0,0,0,37,4229.85,8.35015819747993,8.80843940476518,0,0,3.333333333,0,1,2021
"KSSTID0094",3,0,1,0,0,0,37,6751.2,8.81762365669018,8.35015819747993,0,0,3.033333333,0,1,2021
"KSSTID0094",4,0,1,0,0,0,37,8135.7,9.00413997139219,8.81762365669018,0,0,3.033333333,0,1,2021
"KSSTID0094",5,0,1,0,0,0,37,12732.1,9.45196018115133,9.00413997139219,0,0,1.933333333,0,1,2021
"KSSTID0094",6,0,1,0,0,0,37,12119.5,9.40265351289779,9.45196018115133,0,0,2.333333333,0,1,2022
"KSSTID0094",7,0,1,0,0,0,37,11480.8,9.34851845200768,9.40265351289779,0,0,2.2,0,1,2022
"KSSTID0095",-8,0,1,0,1,1,24,5052.34,8.5278046897886,,,0,4.133333333,0,1,2018
"KSSTID0095",-7,0,1,0,1,1,24,4193.1,8.34143405476369,8.5278046897886,0,0,3.533333333,0,1,2018
"KSSTID0095",-6,0,1,0,1,1,24,4266.8,8.35885375096752,8.34143405476369,0,0,4.5,0,1,2019
"KSSTID0095",-5,0,1,0,1,1,24,5093.99,8.53601298294636,8.35885375096752,0,0,3.6,0,1,2019
"KSSTID0095",-4,0,1,0,1,1,24,4719.03,8.4595704344916,8.53601298294636,0,0,3.983333333,0,1,2019
"KSSTID0095",-3,0,1,0,1,1,24,4982.11,8.51380947309294,8.4595704344916,0,0,3.316666667,0,1,2019
"KSSTID0095",-2,0,1,0,1,1,24,4539.46,8.42078360748861,8.51380947309294,0,0,4.066666667,0,1,2020
"KSSTID0095",-1,0,1,0,1,1,24,11461.34,9.34682215790678,8.42078360748861,0,0,11.06666667,0,1,2020
"KSSTID0095",0,0,1,0,1,1,24,7902.31,8.9750369380462,9.34682215790678,0,0,6.966666667,0,1,2020
"KSSTID0095",1,0,1,0,1,1,24,8554.78,9.05436235692174,8.9750369380462,0,0,4.766666667,0,1,2020
"KSSTID0095",2,0,1,1,1,1,24,6068.87,8.71109246702025,9.05436235692174,0,0,4.833333333,0,1,2021
"KSSTID0095",3,0,1,1,1,1,24,9398.72,9.1484351805804,8.71109246702025,0,0,4.583333333,0,1,2021
"KSSTID0095",4,0,1,1,1,1,24,9337.12,9.14186022616581,9.1484351805804,0,0,4.283333333,0,1,2021
"KSSTID0095",5,0,1,1,1,1,24,10175.59,9.2278452634589,9.14186022616581,0,0,2.8,0,1,2021
"KSSTID0095",6,0,1,1,1,1,24,10075.03,9.21791461484004,9.2278452634589,0,0,3.566666667,0,1,2022
"KSSTID0095",7,0,1,1,1,1,24,8469.97,9.04440030293077,9.21791461484004,0,0,2.983333333,0,1,2022
"KSSTID0096",-8,0,0,0,1,0,36,2692.95,7.89876379703564,,,0,3,0,0,2018
"KSSTID0096",-7,0,0,0,1,0,36,3340.36,8.11413318872192,7.89876379703564,0,0,2.466666667,0,0,2018
"KSSTID0096",-6,0,0,0,1,0,36,1398.79,7.24407750435222,8.11413318872192,0,0,3.1,0,0,2019
"KSSTID0096",-5,0,0,0,1,0,36,809.21,6.69729347332387,7.24407750435222,0,0,2.666666667,0,0,2019
"KSSTID0096",-4,0,0,0,1,0,36,3662.69,8.20622611522775,6.69729347332387,0,0,2.966666667,0,0,2019
"KSSTID0096",-3,0,0,0,1,0,36,3242.14,8.08429727527993,8.20622611522775,0,0,2.366666667,0,0,2019
"KSSTID0096",-2,0,0,0,1,0,36,3413.54,8.13579806307846,8.08429727527993,0,0,2.933333333,0,0,2020
"KSSTID0096",-1,0,0,0,1,0,36,5018.26,8.52103779146123,8.13579806307846,0,0,9.633333333,0,0,2020
"KSSTID0096",0,0,0,0,1,0,36,5651.27,8.63981251336407,8.52103779146123,0,0,6.2,0,0,2020
"KSSTID0096",1,0,0,0,1,0,36,5519.99,8.61631247101633,8.63981251336407,0,0,4.033333333,0,0,2020
"KSSTID0096",2,0,0,0,1,0,36,4165.6,8.33485563449428,8.61631247101633,0,0,3.8,0,0,2021
"KSSTID0096",3,0,0,0,1,0,36,5103.81,8.53793851149282,8.33485563449428,0,0,3.4,0,0,2021
"KSSTID0096",4,0,0,0,1,0,36,5053.04,8.52794320243997,8.53793851149282,0,0,3.333333333,0,0,2021
"KSSTID0096",5,0,0,0,1,0,36,4171.05,8.33616280070848,8.52794320243997,0,0,2,0,0,2021
"KSSTID0096",6,0,0,0,1,0,36,4258.4,8.3568835842734,8.33616280070848,0,0,2.466666667,0,0,2022
"KSSTID0096",7,0,0,0,1,0,36,4319.14,8.37104308812046,8.3568835842734,0,0,2.4,0,0,2022
"KSSTID0097",-3,1,0,0,1,1,42,0,0,0,1,0,2.266666667,0,1,2019
"KSSTID0097",-2,1,0,0,1,1,42,0,0,0,1,0,2.933333333,0,1,2020
"KSSTID0097",-1,1,0,0,1,1,42,0,0,0,1,0,6.2,0,1,2020
"KSSTID0097",0,1,0,0,1,1,42,0,0,0,1,0,4.3,0,1,2020
"KSSTID0097",1,0,0,0,1,1,42,669.75,6.50839648930573,0,1,0,2.766666667,0,1,2020
"KSSTID0097",2,0,0,0,1,1,42,1032.34,6.94055155339722,6.50839648930573,0,0,2.866666667,0,1,2021
"KSSTID0097",3,0,0,0,1,1,42,1905.87,7.55321843337638,6.94055155339722,0,0,2.733333333,0,1,2021
"KSSTID0097",4,0,0,0,1,1,42,2846.73,7.95427746466696,7.55321843337638,0,0,2.966666667,0,1,2021
"KSSTID0097",5,0,0,0,1,1,42,4626.28,8.43972450144824,7.95427746466696,0,0,1.866666667,0,1,2021
"KSSTID0097",6,0,0,0,1,1,42,4543.94,8.42176980520431,8.43972450144824,0,0,2.433333333,0,1,2022
"KSSTID0097",7,0,0,0,1,1,42,6699.12,8.80988071566643,8.42176980520431,0,0,2.333333333,0,1,2022
"KSSTID0097",-8,0,0,0,1,1,42,246.73,5.51233944341269,,,0,2.766666667,0,1,2018
"KSSTID0097",-7,1,0,0,1,1,42,0,0,5.51233944341269,0,0,2.533333333,0,1,2018
"KSSTID0097",-6,1,0,0,1,1,42,0,0,0,1,0,3.366666667,0,1,2019
"KSSTID0097",-5,1,0,0,1,1,42,0,0,0,1,0,2.666666667,0,1,2019
"KSSTID0097",-4,1,0,0,1,1,42,0,0,0,1,0,2.866666667,0,1,2019
"KSSTID0098",-8,0,1,0,0,1,25,10461.17,9.25552117308166,,,1,2.722222222,0,1,2018
"KSSTID0098",-7,0,1,0,0,1,25,10326.36,9.24255196313934,9.25552117308166,0,1,2.166666667,0,1,2018
"KSSTID0098",-6,0,1,0,0,1,25,9424.61,9.15118573170728,9.24255196313934,0,1,2.511111111,0,1,2019
"KSSTID0098",-5,0,1,0,0,1,25,9865.22,9.19687208034904,9.15118573170728,0,1,2.255555556,0,1,2019
"KSSTID0098",-4,0,1,0,0,1,25,5138.46,8.54470329456444,9.19687208034904,0,1,2.666666667,0,1,2019
"KSSTID0098",-3,0,1,0,0,1,25,1780.24,7.48506502996611,8.54470329456444,0,1,2.111111111,0,1,2019
"KSSTID0098",-2,0,1,0,0,1,25,1634.07,7.39944089587054,7.48506502996611,0,1,2.5,0,1,2020
"KSSTID0098",-1,0,1,0,0,1,25,6294.22,8.74754589423949,7.39944089587054,0,1,3.622222222,0,1,2020
"KSSTID0098",0,0,1,0,0,1,25,7234.59,8.88676718377113,8.74754589423949,0,1,3.133333333,0,1,2020
